date;temp
02.01.2003;-9.5
03.01.2003;-0.8
05.01.2003;-12.1
06.01.2003;2.9
08.01.2003;-2.4
10.01.2003;1.0
15.01.2003;-12.0
16.01.2003;-6.8
17.01.2003;-13.0
18.01.2003;-8.6
19.01.2003;-5.1
20.01.2003;-4.6
21.01.2003;-4.1
22.01.2003;-2.0
24.01.2003;0.0
25.01.2003;2.1
26.01.2003;1.9
27.01.2003;1.3
29.01.2003;2.1
30.01.2003;2.6
01.02.2003;-9.2
02.02.2003;0.3
03.02.2003;-6.0
05.02.2003;-2.5
07.02.2003;-0.6
10.02.2003;-8.8
11.02.2003;-10.2
12.02.2003;-6.3
17.02.2003;-10.0
19.02.2003;-19.5
23.02.2003;-9.5
25.02.2003;-3.7
26.02.2003;-7.4
27.02.2003;-9.8
28.02.2003;-5.0
01.03.2003;-2.6
04.03.2003;10.6
05.03.2003;-8.2
08.03.2003;-1.5
09.03.2003;0.5
13.03.2003;1.6
19.03.2003;-13.3
20.03.2003;-7.8
21.03.2003;-3.1
25.03.2003;-5.7
27.03.2003;-11.2
28.03.2003;-7.0
29.03.2003;-3.2
30.03.2003;-0.6
31.03.2003;0.5
01.04.2003;6.5
06.04.2003;16.4
07.04.2003;7.0
08.04.2003;15.8
10.04.2003;14.3
11.04.2003;18.8
12.04.2003;18.0
13.04.2003;24.3
14.04.2003;21.7
15.04.2003;10.6
17.04.2003;17.9
19.04.2003;10.9
20.04.2003;-1.5
22.04.2003;5.7
23.04.2003;11.8
27.04.2003;-2.6
28.04.2003;10.5
29.04.2003;19.1
30.04.2003;17.3
01.05.2003;23.2
02.05.2003;22.2
03.05.2003;27.4
04.05.2003;25.5
05.05.2003;23.2
06.05.2003;22.6
07.05.2003;15.5
08.05.2003;25.8
09.05.2003;25.8
10.05.2003;30.0
11.05.2003;27.2
13.05.2003;33.6
14.05.2003;21.5
15.05.2003;26.0
17.05.2003;23.9
18.05.2003;21.3
19.05.2003;22.8
20.05.2003;27.9
21.05.2003;25.1
23.05.2003;12.7
24.05.2003;28.3
25.05.2003;25.2
26.05.2003;30.4
27.05.2003;20.9
28.05.2003;21.5
29.05.2003;22.9
01.06.2003;18.4
02.06.2003;22.9
04.06.2003;21.8
05.06.2003;17.9
06.06.2003;22.9
07.06.2003;30.4
08.06.2003;28.7
09.06.2003;32.5
10.06.2003;27.1
11.06.2003;31.0
12.06.2003;26.7
13.06.2003;29.5
14.06.2003;30.5
15.06.2003;30.2
16.06.2003;34.5
17.06.2003;28.6
18.06.2003;25.1
19.06.2003;24.3
20.06.2003;29.1
21.06.2003;30.7
22.06.2003;23.8
23.06.2003;27.5
24.06.2003;21.8
25.06.2003;34.3
26.06.2003;28.9
27.06.2003;30.5
28.06.2003;28.5
29.06.2003;28.8
30.06.2003;27.8
01.01.2004;-1.6
02.01.2004;-0.6
03.01.2004;2.4
05.01.2004;-5.0
06.01.2004;-2.0
10.01.2004;-11.2
11.01.2004;-8.1
12.01.2004;-6.9
13.01.2004;-2.4
14.01.2004;-3.8
17.01.2004;-20.1
18.01.2004;-7.8
19.01.2004;-4.2
20.01.2004;-4.9
21.01.2004;-12.1
23.01.2004;-12.5
24.01.2004;-11.4
25.01.2004;-8.9
28.01.2004;-1.4
29.01.2004;1.1
30.01.2004;-2.9
02.02.2004;-5.4
03.02.2004;-0.9
04.02.2004;-2.1
05.02.2004;-4.6
06.02.2004;-6.4
07.02.2004;-5.1
08.02.2004;1.4
09.02.2004;-0.8
11.02.2004;-11.3
15.02.2004;-17.0
16.02.2004;-12.0
17.02.2004;-7.7
18.02.2004;-6.2
20.02.2004;-6.2
23.02.2004;-4.3
25.02.2004;-1.5
26.02.2004;1.2
27.02.2004;-0.8
01.03.2004;4.9
02.03.2004;-5.1
07.03.2004;-10.1
08.03.2004;-4.6
09.03.2004;1.2
11.03.2004;4.7
12.03.2004;-6.1
14.03.2004;5.4
15.03.2004;-8.4
16.03.2004;1.0
18.03.2004;-8.8
19.03.2004;7.9
20.03.2004;7.8
22.03.2004;13.0
23.03.2004;18.3
24.03.2004;14.7
25.03.2004;18.4
26.03.2004;9.1
31.03.2004;-4.8
01.04.2004;12.1
03.04.2004;3.2
04.04.2004;-0.2
05.04.2004;4.9
06.04.2004;14.5
07.04.2004;13.1
08.04.2004;20.1
09.04.2004;17.2
10.04.2004;22.8
11.04.2004;23.4
12.04.2004;23.1
15.04.2004;18.5
17.04.2004;17.1
18.04.2004;16.1
19.04.2004;16.7
20.04.2004;16.2
21.04.2004;6.4
22.04.2004;-10.9
24.04.2004;11.3
26.04.2004;19.3
27.04.2004;17.1
28.04.2004;19.1
29.04.2004;17.9
30.04.2004;5.6
01.05.2004;17.1
02.05.2004;11.4
03.05.2004;21.9
05.05.2004;22.7
07.05.2004;25.3
08.05.2004;22.1
09.05.2004;20.3
10.05.2004;16.4
11.05.2004;17.6
12.05.2004;17.1
13.05.2004;15.3
14.05.2004;17.8
17.05.2004;13.4
18.05.2004;12.8
19.05.2004;4.5
20.05.2004;10.7
21.05.2004;19.3
22.05.2004;23.8
23.05.2004;19.3
24.05.2004;26.3
25.05.2004;16.8
26.05.2004;20.0
28.05.2004;20.0
29.05.2004;20.4
30.05.2004;20.8
31.05.2004;22.1
02.06.2004;19.4
03.06.2004;17.1
04.06.2004;21.6
05.06.2004;23.9
06.06.2004;25.4
07.06.2004;23.6
08.06.2004;19.4
09.06.2004;14.5
11.06.2004;22.6
12.06.2004;22.7
13.06.2004;30.8
14.06.2004;28.1
15.06.2004;26.5
16.06.2004;24.7
17.06.2004;26.4
18.06.2004;30.7
19.06.2004;28.3
20.06.2004;27.5
21.06.2004;24.2
22.06.2004;28.2
23.06.2004;27.8
24.06.2004;23.9
25.06.2004;27.4
26.06.2004;23.7
27.06.2004;30.0
29.06.2004;21.4
30.06.2004;29.4
01.01.2005;-6.7
03.01.2005;-10.1
05.01.2005;-8.3
07.01.2005;-12.0
08.01.2005;-5.7
09.01.2005;-3.8
10.01.2005;-3.5
11.01.2005;-7.2
12.01.2005;-0.9
13.01.2005;-3.3
14.01.2005;-3.0
16.01.2005;-2.9
17.01.2005;-4.6
18.01.2005;-10.1
19.01.2005;-3.2
20.01.2005;-3.0
21.01.2005;-8.2
25.01.2005;-7.1
26.01.2005;-3.8
31.01.2005;-17.7
02.02.2005;-3.3
03.02.2005;-4.0
06.02.2005;-11.0
08.02.2005;-17.4
10.02.2005;-11.1
11.02.2005;-10.8
12.02.2005;-8.7
13.02.2005;-7.4
14.02.2005;-2.7
15.02.2005;1.3
16.02.2005;-1.2
17.02.2005;-3.2
20.02.2005;-9.4
21.02.2005;-2.3
22.02.2005;-0.5
23.02.2005;1.1
24.02.2005;2.7
25.02.2005;1.1
26.02.2005;3.8
03.03.2005;-14.4
04.03.2005;-17.8
05.03.2005;0.8
09.03.2005;3.1
10.03.2005;-3.8
11.03.2005;-8.4
12.03.2005;-0.3
13.03.2005;2.6
14.03.2005;5.9
15.03.2005;6.3
16.03.2005;5.3
17.03.2005;6.4
18.03.2005;8.6
19.03.2005;10.3
21.03.2005;0.3
24.03.2005;-7.3
25.03.2005;-7.0
26.03.2005;1.6
30.03.2005;8.8
02.04.2005;-2.4
05.04.2005;-0.7
06.04.2005;8.3
07.04.2005;12.9
08.04.2005;12.1
09.04.2005;18.3
10.04.2005;10.4
11.04.2005;19.8
12.04.2005;19.2
13.04.2005;22.3
14.04.2005;21.1
15.04.2005;14.5
16.04.2005;14.1
17.04.2005;14.1
18.04.2005;8.6
19.04.2005;14.7
20.04.2005;19.9
21.04.2005;23.0
26.04.2005;15.6
27.04.2005;25.8
29.04.2005;18.1
30.04.2005;14.8
01.05.2005;11.1
02.05.2005;7.4
04.05.2005;19.0
05.05.2005;11.7
06.05.2005;19.9
07.05.2005;17.4
08.05.2005;16.2
09.05.2005;15.8
10.05.2005;23.6
11.05.2005;25.0
12.05.2005;18.9
15.05.2005;21.4
16.05.2005;17.4
17.05.2005;19.3
18.05.2005;24.7
19.05.2005;27.9
20.05.2005;31.6
21.05.2005;25.6
22.05.2005;29.5
24.05.2005;23.5
27.05.2005;22.7
28.05.2005;19.8
29.05.2005;22.2
30.05.2005;22.1
31.05.2005;23.3
01.06.2005;17.6
02.06.2005;14.0
03.06.2005;23.9
04.06.2005;19.1
05.06.2005;15.4
06.06.2005;16.6
07.06.2005;30.0
08.06.2005;25.1
09.06.2005;33.3
10.06.2005;28.8
11.06.2005;28.2
12.06.2005;27.1
13.06.2005;24.4
14.06.2005;29.2
15.06.2005;18.0
16.06.2005;23.9
17.06.2005;24.2
18.06.2005;26.2
19.06.2005;24.1
20.06.2005;12.0
21.06.2005;22.1
22.06.2005;18.8
23.06.2005;27.5
24.06.2005;26.8
25.06.2005;27.8
27.06.2005;16.5
28.06.2005;27.0
29.06.2005;25.3
30.06.2005;28.7
01.01.2006;0.2
02.01.2006;-0.5
03.01.2006;1.1
04.01.2006;-1.2
06.01.2006;4.7
08.01.2006;-12.3
09.01.2006;-14.3
10.01.2006;-8.1
12.01.2006;-9.0
13.01.2006;-11.4
14.01.2006;-8.6
15.01.2006;-11.3
16.01.2006;-6.2
17.01.2006;-4.5
18.01.2006;-5.7
19.01.2006;-11.5
21.01.2006;-14.6
24.01.2006;-19.1
25.01.2006;-3.8
26.01.2006;-14.2
29.01.2006;-9.2
30.01.2006;-10.2
31.01.2006;-11.7
04.02.2006;-2.5
07.02.2006;-7.6
09.02.2006;-2.4
10.02.2006;-6.2
11.02.2006;-8.8
14.02.2006;-16.5
17.02.2006;-10.6
18.02.2006;-3.2
19.02.2006;-2.1
21.02.2006;1.0
22.02.2006;0.9
23.02.2006;-1.1
24.02.2006;1.8
25.02.2006;2.9
26.02.2006;2.8
27.02.2006;4.5
28.02.2006;4.9
02.03.2006;4.9
03.03.2006;0.5
04.03.2006;0.7
05.03.2006;5.0
06.03.2006;8.5
07.03.2006;7.0
09.03.2006;-5.2
10.03.2006;-4.3
11.03.2006;2.0
13.03.2006;3.5
14.03.2006;8.2
17.03.2006;-7.6
19.03.2006;-0.5
20.03.2006;3.2
21.03.2006;5.9
22.03.2006;9.2
24.03.2006;16.5
26.03.2006;0.5
27.03.2006;10.2
28.03.2006;11.7
29.03.2006;11.0
30.03.2006;12.2
31.03.2006;9.6
04.04.2006;7.2
06.04.2006;11.3
07.04.2006;13.8
09.04.2006;11.8
10.04.2006;11.3
12.04.2006;19.3
13.04.2006;17.1
14.04.2006;12.1
16.04.2006;10.2
17.04.2006;14.5
18.04.2006;20.9
19.04.2006;16.2
20.04.2006;16.6
21.04.2006;9.4
22.04.2006;14.7
23.04.2006;13.8
26.04.2006;4.5
27.04.2006;10.8
28.04.2006;16.4
30.04.2006;15.5
01.05.2006;12.7
02.05.2006;16.1
03.05.2006;16.0
04.05.2006;16.5
05.05.2006;14.0
06.05.2006;13.2
07.05.2006;10.3
09.05.2006;18.4
10.05.2006;13.8
11.05.2006;17.5
12.05.2006;22.2
13.05.2006;17.3
14.05.2006;13.3
15.05.2006;19.1
16.05.2006;26.0
17.05.2006;16.0
18.05.2006;2.4
19.05.2006;16.3
20.05.2006;23.5
21.05.2006;25.6
22.05.2006;26.4
23.05.2006;27.6
24.05.2006;26.8
25.05.2006;33.8
26.05.2006;25.3
27.05.2006;21.4
29.05.2006;19.9
30.05.2006;29.8
31.05.2006;29.5
01.06.2006;34.0
02.06.2006;28.7
03.06.2006;34.5
04.06.2006;29.3
05.06.2006;31.7
06.06.2006;27.1
07.06.2006;26.1
08.06.2006;27.9
09.06.2006;27.8
10.06.2006;31.4
11.06.2006;27.2
12.06.2006;27.6
13.06.2006;31.1
14.06.2006;26.1
15.06.2006;27.3
16.06.2006;30.3
17.06.2006;29.3
18.06.2006;26.2
19.06.2006;33.1
20.06.2006;32.2
21.06.2006;36.0
22.06.2006;34.5
23.06.2006;30.1
24.06.2006;31.4
25.06.2006;28.8
26.06.2006;32.7
27.06.2006;26.4
28.06.2006;32.7
30.06.2006;27.4
01.01.2007;-8.1
02.01.2007;-8.3
04.01.2007;-2.0
06.01.2007;-12.5
07.01.2007;-15.9
08.01.2007;-10.0
09.01.2007;-9.0
10.01.2007;-6.2
11.01.2007;-3.7
12.01.2007;-4.0
13.01.2007;-3.0
15.01.2007;-13.6
17.01.2007;-5.6
18.01.2007;-3.0
19.01.2007;-3.9
21.01.2007;-7.3
22.01.2007;-3.5
23.01.2007;-0.7
24.01.2007;-4.6
25.01.2007;2.5
27.01.2007;-3.7
29.01.2007;-11.7
31.01.2007;-12.7
01.02.2007;-9.0
02.02.2007;-6.7
03.02.2007;-8.7
06.02.2007;-4.3
07.02.2007;-3.7
09.02.2007;-7.1
10.02.2007;-0.5
11.02.2007;-0.3
12.02.2007;-0.1
13.02.2007;-0.8
14.02.2007;1.2
16.02.2007;-5.5
17.02.2007;0.4
18.02.2007;-3.4
19.02.2007;-0.2
20.02.2007;-7.7
21.02.2007;3.0
22.02.2007;-3.0
25.02.2007;-6.6
26.02.2007;-2.3
27.02.2007;-1.1
28.02.2007;1.8
01.03.2007;0.9
02.03.2007;3.3
06.03.2007;-7.3
07.03.2007;0.3
08.03.2007;1.6
09.03.2007;3.9
10.03.2007;4.1
11.03.2007;6.2
12.03.2007;1.2
14.03.2007;2.9
16.03.2007;-3.5
18.03.2007;2.0
20.03.2007;7.9
21.03.2007;7.4
22.03.2007;9.5
23.03.2007;11.7
25.03.2007;7.3
26.03.2007;1.2
28.03.2007;-1.2
29.03.2007;-2.1
30.03.2007;8.6
31.03.2007;4.0
01.04.2007;2.1
04.04.2007;0.2
05.04.2007;8.4
06.04.2007;-1.0
07.04.2007;11.7
08.04.2007;13.7
10.04.2007;-11.1
13.04.2007;17.6
16.04.2007;3.6
17.04.2007;10.8
19.04.2007;-7.9
21.04.2007;10.0
22.04.2007;17.2
25.04.2007;10.5
26.04.2007;18.0
28.04.2007;15.9
30.04.2007;12.6
01.05.2007;10.4
02.05.2007;-3.3
03.05.2007;15.3
04.05.2007;13.6
05.05.2007;21.5
06.05.2007;16.7
07.05.2007;24.5
10.05.2007;14.2
11.05.2007;19.9
12.05.2007;20.2
14.05.2007;21.9
15.05.2007;27.3
16.05.2007;30.1
17.05.2007;33.0
18.05.2007;25.7
19.05.2007;25.5
20.05.2007;24.3
21.05.2007;28.4
22.05.2007;27.6
23.05.2007;25.1
24.05.2007;29.4
25.05.2007;19.8
26.05.2007;28.5
28.05.2007;24.4
29.05.2007;26.3
30.05.2007;28.5
31.05.2007;25.3
03.06.2007;23.9
04.06.2007;29.7
05.06.2007;27.0
06.06.2007;25.1
07.06.2007;21.1
08.06.2007;23.8
10.06.2007;22.5
13.06.2007;26.8
14.06.2007;24.7
15.06.2007;30.9
16.06.2007;27.8
17.06.2007;28.3
18.06.2007;28.0
19.06.2007;20.7
20.06.2007;25.7
21.06.2007;15.0
22.06.2007;24.2
23.06.2007;31.7
24.06.2007;33.2
25.06.2007;27.4
26.06.2007;29.0
27.06.2007;36.5
28.06.2007;32.7
29.06.2007;33.8
30.06.2007;28.3
01.01.2008;-9.3
02.01.2008;-4.9
03.01.2008;-5.9
05.01.2008;-14.5
06.01.2008;-12.0
07.01.2008;-9.9
08.01.2008;-17.5
09.01.2008;-8.8
11.01.2008;-12.8
12.01.2008;-10.3
13.01.2008;-11.3
14.01.2008;-7.9
15.01.2008;-7.5
16.01.2008;-9.1
17.01.2008;-4.7
18.01.2008;-12.5
19.01.2008;-6.0
20.01.2008;-6.5
21.01.2008;-4.5
22.01.2008;-2.0
23.01.2008;-3.3
25.01.2008;-13.8
26.01.2008;-16.6
27.01.2008;-7.9
30.01.2008;-15.9
31.01.2008;-13.8
01.02.2008;-9.0
02.02.2008;-6.2
03.02.2008;-5.3
04.02.2008;-3.5
05.02.2008;-5.7
06.02.2008;-3.5
07.02.2008;-5.1
08.02.2008;-2.4
09.02.2008;-2.4
10.02.2008;-0.7
11.02.2008;-6.9
12.02.2008;-11.6
13.02.2008;-9.7
15.02.2008;-9.6
17.02.2008;-20.4
19.02.2008;-19.0
21.02.2008;-6.5
22.02.2008;-1.9
23.02.2008;-2.4
24.02.2008;-16.2
25.02.2008;-5.1
26.02.2008;-0.6
27.02.2008;2.4
28.02.2008;2.1
01.03.2008;2.2
02.03.2008;1.7
04.03.2008;0.1
05.03.2008;3.7
06.03.2008;5.2
07.03.2008;6.2
08.03.2008;1.5
09.03.2008;2.8
10.03.2008;1.2
11.03.2008;8.4
12.03.2008;2.5
13.03.2008;15.1
15.03.2008;-3.2
16.03.2008;0.5
17.03.2008;8.3
18.03.2008;4.2
19.03.2008;8.1
20.03.2008;8.3
25.03.2008;17.5
26.03.2008;8.8
27.03.2008;17.2
28.03.2008;13.0
29.03.2008;12.9
31.03.2008;10.6
02.04.2008;3.0
03.04.2008;14.3
04.04.2008;-8.5
05.04.2008;12.7
07.04.2008;14.8
08.04.2008;9.4
09.04.2008;10.3
10.04.2008;15.9
12.04.2008;17.3
13.04.2008;17.5
14.04.2008;2.1
17.04.2008;11.0
18.04.2008;5.4
20.04.2008;15.9
21.04.2008;19.7
22.04.2008;22.5
24.04.2008;19.8
25.04.2008;17.4
26.04.2008;21.5
28.04.2008;24.2
29.04.2008;20.7
30.04.2008;18.2
01.05.2008;16.9
02.05.2008;19.1
03.05.2008;19.3
04.05.2008;14.2
05.05.2008;16.9
07.05.2008;14.8
08.05.2008;12.4
10.05.2008;16.4
11.05.2008;13.3
12.05.2008;15.9
13.05.2008;12.8
14.05.2008;23.2
16.05.2008;16.4
17.05.2008;14.2
18.05.2008;17.3
19.05.2008;11.8
20.05.2008;23.7
21.05.2008;29.4
22.05.2008;27.2
23.05.2008;28.4
24.05.2008;26.5
25.05.2008;26.0
26.05.2008;24.3
27.05.2008;20.0
28.05.2008;26.1
30.05.2008;21.9
31.05.2008;24.4
01.06.2008;28.0
02.06.2008;18.0
03.06.2008;22.6
04.06.2008;28.6
05.06.2008;27.2
06.06.2008;25.6
07.06.2008;18.5
08.06.2008;25.0
09.06.2008;18.9
10.06.2008;24.0
13.06.2008;22.7
14.06.2008;22.9
15.06.2008;27.6
17.06.2008;20.2
18.06.2008;21.2
19.06.2008;28.5
20.06.2008;30.5
21.06.2008;25.3
23.06.2008;22.5
24.06.2008;28.6
25.06.2008;29.4
26.06.2008;31.7
27.06.2008;31.6
28.06.2008;30.6
29.06.2008;31.8
30.06.2008;25.0
02.01.2009;-9.4
04.01.2009;-15.7
05.01.2009;-14.1
06.01.2009;-12.0
08.01.2009;-8.8
09.01.2009;-12.1
10.01.2009;-10.7
11.01.2009;-12.9
12.01.2009;-9.6
13.01.2009;-5.2
14.01.2009;-1.8
16.01.2009;-0.2
17.01.2009;-1.4
18.01.2009;-5.7
19.01.2009;-1.5
20.01.2009;0.4
21.01.2009;-0.5
22.01.2009;1.4
23.01.2009;-1.9
24.01.2009;3.8
27.01.2009;-5.0
29.01.2009;-3.4
31.01.2009;-8.5
01.02.2009;-13.9
02.02.2009;-1.3
03.02.2009;-13.5
05.02.2009;2.9
06.02.2009;2.6
11.02.2009;-1.5
14.02.2009;6.6
15.02.2009;7.9
17.02.2009;-14.3
18.02.2009;-10.1
19.02.2009;-2.6
23.02.2009;-9.9
26.02.2009;-3.1
28.02.2009;-10.2
02.03.2009;-1.3
03.03.2009;-4.9
04.03.2009;-0.4
05.03.2009;6.2
08.03.2009;7.0
09.03.2009;-4.1
10.03.2009;3.3
11.03.2009;-10.8
12.03.2009;6.0
13.03.2009;7.7
15.03.2009;2.9
16.03.2009;1.3
17.03.2009;-3.8
19.03.2009;10.1
20.03.2009;2.6
21.03.2009;9.4
22.03.2009;8.8
25.03.2009;-0.3
27.03.2009;-11.5
29.03.2009;-2.2
30.03.2009;11.2
31.03.2009;11.3
01.04.2009;15.8
02.04.2009;17.4
03.04.2009;11.2
04.04.2009;15.9
05.04.2009;15.1
06.04.2009;20.7
07.04.2009;11.7
08.04.2009;12.1
09.04.2009;6.8
10.04.2009;12.2
11.04.2009;14.4
12.04.2009;13.8
13.04.2009;17.9
14.04.2009;10.2
18.04.2009;11.8
19.04.2009;16.1
20.04.2009;18.8
21.04.2009;14.3
22.04.2009;17.8
23.04.2009;9.4
24.04.2009;16.2
25.04.2009;13.6
26.04.2009;18.4
27.04.2009;20.6
29.04.2009;15.2
30.04.2009;14.2
01.05.2009;18.5
02.05.2009;12.0
03.05.2009;18.2
08.05.2009;13.9
09.05.2009;14.5
10.05.2009;19.1
11.05.2009;18.7
12.05.2009;20.6
13.05.2009;22.9
14.05.2009;22.3
15.05.2009;25.2
16.05.2009;23.3
17.05.2009;29.5
18.05.2009;26.2
19.05.2009;30.9
21.05.2009;20.5
22.05.2009;23.4
24.05.2009;23.2
25.05.2009;18.9
26.05.2009;21.9
27.05.2009;14.9
28.05.2009;21.6
29.05.2009;22.1
30.05.2009;27.5
31.05.2009;27.1
01.06.2009;25.0
02.06.2009;33.4
03.06.2009;28.7
04.06.2009;31.3
06.06.2009;23.8
07.06.2009;25.3
08.06.2009;25.4
09.06.2009;22.7
10.06.2009;23.3
11.06.2009;28.8
12.06.2009;20.0
13.06.2009;23.4
16.06.2009;24.9
17.06.2009;22.6
18.06.2009;17.9
19.06.2009;-1.0
20.06.2009;23.4
22.06.2009;24.0
23.06.2009;24.5
24.06.2009;30.7
25.06.2009;26.4
26.06.2009;23.9
27.06.2009;24.4
28.06.2009;21.0
29.06.2009;25.9
30.06.2009;28.6
01.01.2010;-2.5
02.01.2010;4.4
03.01.2010;-2.2
05.01.2010;-8.0
06.01.2010;-5.6
08.01.2010;-6.6
09.01.2010;-4.8
10.01.2010;4.0
11.01.2010;4.5
12.01.2010;-8.0
19.01.2010;-16.1
21.01.2010;-5.9
22.01.2010;-1.8
26.01.2010;-14.4
27.01.2010;-12.7
31.01.2010;1.1
01.02.2010;3.7
02.02.2010;4.3
04.02.2010;-18.5
06.02.2010;-7.4
07.02.2010;-7.2
09.02.2010;-5.9
10.02.2010;-3.8
17.02.2010;1.6
18.02.2010;4.0
20.02.2010;6.1
24.02.2010;-2.3
25.02.2010;4.4
26.02.2010;6.0
27.02.2010;7.9
28.02.2010;6.6
01.03.2010;9.1
04.03.2010;3.2
07.03.2010;5.3
10.03.2010;10.8
12.03.2010;11.3
16.03.2010;-5.3
17.03.2010;3.4
19.03.2010;2.9
20.03.2010;8.6
21.03.2010;11.1
22.03.2010;10.8
23.03.2010;14.5
24.03.2010;20.3
26.03.2010;16.3
27.03.2010;15.4
28.03.2010;19.6
31.03.2010;9.5
02.04.2010;14.7
04.04.2010;13.4
05.04.2010;19.1
06.04.2010;15.8
07.04.2010;15.8
08.04.2010;11.1
12.04.2010;4.8
13.04.2010;-2.7
14.04.2010;15.5
15.04.2010;10.6
16.04.2010;16.4
18.04.2010;5.3
19.04.2010;17.1
20.04.2010;22.1
22.04.2010;14.7
24.04.2010;17.1
25.04.2010;22.5
26.04.2010;19.3
27.04.2010;13.3
28.04.2010;17.5
29.04.2010;12.2
30.04.2010;19.7
02.05.2010;18.8
03.05.2010;7.7
