date;temp
04.05.2010;23.2
05.05.2010;18.8
06.05.2010;23.3
07.05.2010;21.5
08.05.2010;23.3
09.05.2010;24.1
10.05.2010;19.3
11.05.2010;24.3
12.05.2010;21.4
13.05.2010;28.4
14.05.2010;17.9
15.05.2010;24.1
16.05.2010;27.2
17.05.2010;24.5
18.05.2010;27.1
20.05.2010;19.8
21.05.2010;15.6
22.05.2010;17.1
24.05.2010;18.7
25.05.2010;17.5
26.05.2010;18.9
27.05.2010;24.6
28.05.2010;19.4
29.05.2010;23.8
30.05.2010;22.0
31.05.2010;28.1
01.06.2010;25.6
02.06.2010;24.5
03.06.2010;26.2
04.06.2010;31.6
05.06.2010;33.1
06.06.2010;19.1
07.06.2010;24.2
09.06.2010;20.8
10.06.2010;27.0
11.06.2010;23.9
12.06.2010;30.1
13.06.2010;26.8
14.06.2010;32.8
15.06.2010;26.3
16.06.2010;18.1
17.06.2010;20.2
18.06.2010;24.1
20.06.2010;22.5
21.06.2010;22.2
22.06.2010;9.8
23.06.2010;23.9
25.06.2010;19.3
27.06.2010;23.8
28.06.2010;26.9
29.06.2010;23.3
30.06.2010;26.9
01.01.2011;-2.1
02.01.2011;-1.4
03.01.2011;-3.0
04.01.2011;-7.0
06.01.2011;-5.7
07.01.2011;2.7
08.01.2011;-5.7
09.01.2011;-9.0
10.01.2011;-1.5
11.01.2011;-0.4
12.01.2011;-0.5
13.01.2011;2.5
14.01.2011;0.7
15.01.2011;-8.1
16.01.2011;0.4
17.01.2011;-3.9
18.01.2011;2.9
19.01.2011;-11.0
20.01.2011;3.8
21.01.2011;-4.8
22.01.2011;5.5
23.01.2011;3.8
25.01.2011;-5.1
26.01.2011;5.6
28.01.2011;-7.3
29.01.2011;-17.0
31.01.2011;-17.7
01.02.2011;-9.0
02.02.2011;-10.1
03.02.2011;-11.8
04.02.2011;-9.3
05.02.2011;-5.3
06.02.2011;-4.3
09.02.2011;-1.6
11.02.2011;-11.6
12.02.2011;-5.5
13.02.2011;-9.9
14.02.2011;-18.6
16.02.2011;-10.7
17.02.2011;-8.5
18.02.2011;-1.9
20.02.2011;-6.4
22.02.2011;-1.0
25.02.2011;-13.6
27.02.2011;-6.5
28.02.2011;-2.9
01.03.2011;0.9
02.03.2011;2.8
03.03.2011;-8.8
04.03.2011;0.6
05.03.2011;0.5
06.03.2011;-17.8
09.03.2011;3.8
11.03.2011;-6.6
12.03.2011;-7.0
13.03.2011;1.2
14.03.2011;3.6
15.03.2011;7.8
16.03.2011;-5.9
17.03.2011;7.7
19.03.2011;4.5
20.03.2011;11.9
22.03.2011;-9.3
24.03.2011;6.7
26.03.2011;9.1
27.03.2011;12.3
28.03.2011;2.3
29.03.2011;7.2
31.03.2011;-3.3
03.04.2011;15.9
07.04.2011;15.0
08.04.2011;16.4
09.04.2011;11.7
14.04.2011;12.1
16.04.2011;-6.7
18.04.2011;15.2
20.04.2011;10.0
24.04.2011;2.2
25.04.2011;13.4
26.04.2011;7.0
27.04.2011;17.5
28.04.2011;22.2
30.04.2011;18.6
01.05.2011;17.1
02.05.2011;10.5
03.05.2011;19.1
04.05.2011;20.0
05.05.2011;16.9
08.05.2011;14.2
09.05.2011;21.0
10.05.2011;13.2
11.05.2011;16.7
12.05.2011;1.4
13.05.2011;13.1
14.05.2011;7.7
15.05.2011;12.3
16.05.2011;20.8
17.05.2011;20.3
18.05.2011;18.5
20.05.2011;16.2
21.05.2011;20.9
23.05.2011;19.5
25.05.2011;23.6
26.05.2011;25.1
27.05.2011;24.5
28.05.2011;24.2
29.05.2011;18.6
30.05.2011;23.2
31.05.2011;24.3
01.06.2011;19.6
02.06.2011;15.4
03.06.2011;24.1
04.06.2011;18.8
05.06.2011;22.0
06.06.2011;26.8
07.06.2011;23.5
08.06.2011;30.2
09.06.2011;28.6
10.06.2011;18.4
12.06.2011;20.9
13.06.2011;30.1
15.06.2011;24.0
16.06.2011;21.8
17.06.2011;26.5
18.06.2011;22.1
19.06.2011;26.1
20.06.2011;25.2
21.06.2011;23.5
22.06.2011;24.5
23.06.2011;21.4
24.06.2011;29.4
25.06.2011;28.8
26.06.2011;31.8
27.06.2011;27.3
28.06.2011;25.7
29.06.2011;27.2
30.06.2011;18.3
01.01.2012;-2.7
03.01.2012;-3.8
04.01.2012;2.4
05.01.2012;3.9
06.01.2012;-0.0
07.01.2012;-0.7
13.01.2012;1.0
14.01.2012;-2.7
18.01.2012;-11.2
19.01.2012;-13.4
20.01.2012;-13.0
23.01.2012;-14.7
24.01.2012;-6.6
25.01.2012;-9.9
26.01.2012;-1.8
28.01.2012;-9.6
29.01.2012;-9.5
30.01.2012;-22.4
02.02.2012;-13.0
03.02.2012;-4.2
04.02.2012;-3.5
05.02.2012;-1.6
06.02.2012;-0.7
07.02.2012;-11.8
09.02.2012;-6.1
10.02.2012;-10.4
11.02.2012;-10.9
12.02.2012;-4.6
13.02.2012;-3.9
14.02.2012;-4.6
16.02.2012;-5.2
19.02.2012;-7.3
20.02.2012;-8.4
21.02.2012;-5.1
22.02.2012;-4.0
23.02.2012;-3.9
24.02.2012;-1.8
26.02.2012;-7.3
28.02.2012;1.5
01.03.2012;-10.6
03.03.2012;-9.5
04.03.2012;-8.7
05.03.2012;-7.8
06.03.2012;-12.6
08.03.2012;-3.6
10.03.2012;-9.9
11.03.2012;-4.0
12.03.2012;-10.1
13.03.2012;1.3
15.03.2012;-3.8
16.03.2012;-9.1
17.03.2012;-10.2
18.03.2012;-0.5
19.03.2012;3.5
20.03.2012;5.8
24.03.2012;4.9
25.03.2012;3.6
26.03.2012;-4.9
27.03.2012;0.3
28.03.2012;-1.8
29.03.2012;1.9
30.03.2012;3.7
31.03.2012;-2.7
01.04.2012;3.7
03.04.2012;9.8
04.04.2012;7.8
05.04.2012;16.8
06.04.2012;14.2
07.04.2012;14.0
08.04.2012;5.8
09.04.2012;16.6
10.04.2012;19.2
11.04.2012;16.7
12.04.2012;13.3
13.04.2012;14.6
14.04.2012;22.9
17.04.2012;6.9
18.04.2012;16.1
19.04.2012;14.5
20.04.2012;12.9
21.04.2012;17.2
22.04.2012;12.5
23.04.2012;18.9
24.04.2012;17.3
25.04.2012;22.2
26.04.2012;22.4
27.04.2012;19.8
28.04.2012;18.6
29.04.2012;18.9
30.04.2012;28.1
01.05.2012;24.9
02.05.2012;29.1
04.05.2012;20.0
06.05.2012;15.5
09.05.2012;21.6
10.05.2012;20.5
11.05.2012;23.8
12.05.2012;18.6
13.05.2012;14.7
14.05.2012;6.5
15.05.2012;17.9
16.05.2012;14.3
17.05.2012;14.0
18.05.2012;24.7
19.05.2012;11.3
21.05.2012;20.8
22.05.2012;20.2
24.05.2012;17.0
25.05.2012;15.1
26.05.2012;14.1
27.05.2012;18.2
28.05.2012;19.1
29.05.2012;19.6
31.05.2012;17.6
02.06.2012;19.1
03.06.2012;27.9
04.06.2012;23.5
05.06.2012;24.2
06.06.2012;28.0
07.06.2012;21.1
09.06.2012;19.3
10.06.2012;31.1
11.06.2012;27.8
12.06.2012;30.4
13.06.2012;32.1
14.06.2012;32.1
15.06.2012;26.4
16.06.2012;26.7
17.06.2012;27.3
18.06.2012;20.4
19.06.2012;30.7
20.06.2012;28.0
21.06.2012;30.7
22.06.2012;30.2
23.06.2012;24.7
24.06.2012;29.5
25.06.2012;23.5
26.06.2012;27.6
27.06.2012;22.8
29.06.2012;22.4
30.06.2012;21.9
01.01.2013;-5.0
02.01.2013;0.4
03.01.2013;-0.6
04.01.2013;-0.8
08.01.2013;-20.9
10.01.2013;-11.2
14.01.2013;-8.1
15.01.2013;-6.1
16.01.2013;-2.5
18.01.2013;-16.1
20.01.2013;-2.5
22.01.2013;-5.7
23.01.2013;1.9
24.01.2013;2.7
25.01.2013;-2.9
27.01.2013;-9.9
31.01.2013;-18.1
02.02.2013;-4.5
04.02.2013;2.0
05.02.2013;6.3
06.02.2013;-2.7
07.02.2013;6.3
08.02.2013;3.6
09.02.2013;6.9
10.02.2013;5.0
11.02.2013;5.5
12.02.2013;-3.3
13.02.2013;0.8
14.02.2013;6.2
16.02.2013;-4.8
17.02.2013;-14.2
19.02.2013;-4.2
21.02.2013;1.6
23.02.2013;-4.2
25.02.2013;1.1
26.02.2013;9.5
27.02.2013;2.5
28.02.2013;-16.7
01.03.2013;-14.5
02.03.2013;-0.5
04.03.2013;-12.3
06.03.2013;-7.7
07.03.2013;1.1
08.03.2013;3.5
09.03.2013;-4.0
10.03.2013;5.3
11.03.2013;9.4
14.03.2013;12.3
18.03.2013;-7.5
19.03.2013;-9.1
20.03.2013;14.6
21.03.2013;16.7
24.03.2013;6.4
25.03.2013;13.1
27.03.2013;10.4
29.03.2013;10.2
30.03.2013;18.0
31.03.2013;18.6
02.04.2013;9.8
03.04.2013;18.1
04.04.2013;19.8
06.04.2013;18.9
07.04.2013;17.6
08.04.2013;23.5
09.04.2013;8.0
10.04.2013;10.6
11.04.2013;8.5
12.04.2013;11.7
13.04.2013;17.7
14.04.2013;20.4
17.04.2013;12.0
18.04.2013;9.7
19.04.2013;14.1
20.04.2013;15.2
21.04.2013;10.0
22.04.2013;14.4
23.04.2013;12.4
24.04.2013;17.4
26.04.2013;18.8
27.04.2013;23.3
28.04.2013;29.3
29.04.2013;26.6
30.04.2013;27.5
01.05.2013;27.8
02.05.2013;25.3
03.05.2013;26.7
04.05.2013;18.4
05.05.2013;21.1
06.05.2013;21.7
07.05.2013;24.8
08.05.2013;25.2
09.05.2013;26.8
13.05.2013;17.4
14.05.2013;18.7
16.05.2013;21.2
17.05.2013;22.5
19.05.2013;19.5
20.05.2013;18.9
21.05.2013;24.8
22.05.2013;24.3
23.05.2013;31.1
26.05.2013;26.6
27.05.2013;25.4
28.05.2013;26.0
29.05.2013;25.8
30.05.2013;18.3
31.05.2013;15.3
01.06.2013;19.8
02.06.2013;26.7
03.06.2013;22.2
04.06.2013;28.1
05.06.2013;22.2
07.06.2013;17.5
08.06.2013;22.0
11.06.2013;25.0
12.06.2013;23.5
13.06.2013;29.9
14.06.2013;29.2
15.06.2013;31.4
16.06.2013;28.6
17.06.2013;26.6
18.06.2013;25.7
20.06.2013;21.0
21.06.2013;19.8
22.06.2013;30.5
23.06.2013;27.9
24.06.2013;31.8
25.06.2013;29.0
26.06.2013;31.0
27.06.2013;34.8
28.06.2013;31.9
29.06.2013;35.0
30.06.2013;35.2
01.01.2014;-0.6
02.01.2014;2.2
03.01.2014;1.5
04.01.2014;1.7
05.01.2014;2.6
06.01.2014;-1.6
07.01.2014;3.8
08.01.2014;2.2
09.01.2014;2.9
10.01.2014;5.1
11.01.2014;-5.0
12.01.2014;3.2
13.01.2014;0.3
14.01.2014;-8.5
15.01.2014;0.1
17.01.2014;1.6
18.01.2014;5.1
20.01.2014;6.7
21.01.2014;8.1
22.01.2014;5.8
23.01.2014;3.3
25.01.2014;-5.2
28.01.2014;2.3
29.01.2014;2.3
30.01.2014;2.2
01.02.2014;-3.7
02.02.2014;-3.7
03.02.2014;-4.5
04.02.2014;-2.5
05.02.2014;-0.1
06.02.2014;3.9
07.02.2014;2.9
08.02.2014;5.6
09.02.2014;4.5
11.02.2014;3.4
12.02.2014;5.4
13.02.2014;11.0
14.02.2014;5.1
17.02.2014;-2.1
18.02.2014;6.9
19.02.2014;8.2
20.02.2014;12.9
21.02.2014;9.6
22.02.2014;8.9
23.02.2014;11.5
24.02.2014;3.5
25.02.2014;-7.1
26.02.2014;-9.1
28.02.2014;3.4
05.03.2014;10.5
07.03.2014;7.8
08.03.2014;6.7
09.03.2014;14.8
12.03.2014;-1.3
14.03.2014;9.7
15.03.2014;13.0
16.03.2014;-0.1
18.03.2014;7.4
19.03.2014;13.1
20.03.2014;9.4
21.03.2014;7.9
22.03.2014;18.9
23.03.2014;20.3
24.03.2014;20.7
25.03.2014;20.1
26.03.2014;15.2
27.03.2014;11.2
28.03.2014;15.5
31.03.2014;6.2
01.04.2014;8.7
02.04.2014;10.2
03.04.2014;3.1
04.04.2014;16.9
05.04.2014;13.3
06.04.2014;-3.2
08.04.2014;15.2
09.04.2014;15.9
10.04.2014;16.6
11.04.2014;16.1
12.04.2014;14.1
17.04.2014;16.6
18.04.2014;19.4
19.04.2014;8.3
20.04.2014;15.0
22.04.2014;17.4
24.04.2014;22.7
26.04.2014;19.2
27.04.2014;24.5
28.04.2014;19.5
30.04.2014;14.7
01.05.2014;20.9
02.05.2014;11.8
03.05.2014;13.7
05.05.2014;15.4
06.05.2014;24.7
07.05.2014;15.5
10.05.2014;16.7
11.05.2014;23.1
12.05.2014;16.0
13.05.2014;18.0
15.05.2014;30.4
16.05.2014;24.3
17.05.2014;29.1
18.05.2014;23.9
20.05.2014;15.3
21.05.2014;16.4
22.05.2014;22.3
23.05.2014;17.8
26.05.2014;17.1
27.05.2014;21.4
28.05.2014;18.3
29.05.2014;22.6
30.05.2014;23.7
31.05.2014;25.7
01.06.2014;24.2
02.06.2014;10.7
04.06.2014;12.8
06.06.2014;19.4
08.06.2014;16.6
09.06.2014;23.7
10.06.2014;22.3
11.06.2014;25.2
12.06.2014;19.7
14.06.2014;27.8
15.06.2014;24.3
16.06.2014;28.2
17.06.2014;23.7
18.06.2014;27.7
19.06.2014;27.6
20.06.2014;31.6
21.06.2014;26.3
22.06.2014;24.5
23.06.2014;28.8
24.06.2014;23.5
25.06.2014;30.7
26.06.2014;29.4
27.06.2014;30.6
28.06.2014;24.5
29.06.2014;26.6
30.06.2014;30.9
01.01.2015;-1.0
03.01.2015;-5.3
08.01.2015;-21.4
09.01.2015;-15.0
11.01.2015;-8.5
14.01.2015;-2.4
15.01.2015;-0.3
16.01.2015;-11.3
17.01.2015;-3.2
18.01.2015;-2.8
19.01.2015;-5.6
20.01.2015;0.4
21.01.2015;-5.3
22.01.2015;-0.9
23.01.2015;0.8
24.01.2015;1.8
25.01.2015;2.1
26.01.2015;-3.3
27.01.2015;0.8
29.01.2015;3.5
30.01.2015;0.2
02.02.2015;6.8
03.02.2015;6.7
04.02.2015;1.6
05.02.2015;-0.7
06.02.2015;3.7
07.02.2015;2.8
08.02.2015;3.1
10.02.2015;-4.9
13.02.2015;3.1
14.02.2015;1.9
15.02.2015;2.9
18.02.2015;-5.3
21.02.2015;-8.7
22.02.2015;1.5
23.02.2015;4.7
25.02.2015;3.8
26.02.2015;5.3
27.02.2015;5.8
01.03.2015;8.0
02.03.2015;-1.5
03.03.2015;1.6
05.03.2015;-1.5
06.03.2015;7.5
08.03.2015;12.0
09.03.2015;11.4
10.03.2015;13.9
12.03.2015;7.8
13.03.2015;9.5
14.03.2015;0.6
15.03.2015;9.6
18.03.2015;5.8
21.03.2015;-0.0
25.03.2015;4.9
26.03.2015;11.6
29.03.2015;16.3
31.03.2015;10.9
02.04.2015;5.3
03.04.2015;10.7
05.04.2015;3.5
06.04.2015;12.5
07.04.2015;14.0
09.04.2015;4.0
14.04.2015;12.7
15.04.2015;7.6
16.04.2015;17.9
17.04.2015;18.6
18.04.2015;18.5
19.04.2015;17.1
21.04.2015;11.0
23.04.2015;-19.7
25.04.2015;11.8
26.04.2015;16.7
27.04.2015;2.7
29.04.2015;12.3
30.04.2015;9.2
01.05.2015;16.0
02.05.2015;16.9
05.05.2015;19.6
06.05.2015;18.6
07.05.2015;24.2
08.05.2015;14.9
10.05.2015;14.6
11.05.2015;22.7
13.05.2015;19.8
15.05.2015;19.1
16.05.2015;12.8
17.05.2015;16.2
18.05.2015;25.0
19.05.2015;22.7
20.05.2015;29.1
21.05.2015;17.8
23.05.2015;25.0
24.05.2015;21.7
25.05.2015;19.1
26.05.2015;17.7
28.05.2015;17.6
29.05.2015;23.0
30.05.2015;19.4
31.05.2015;17.8
01.06.2015;25.0
03.06.2015;25.1
04.06.2015;19.4
05.06.2015;26.8
06.06.2015;22.4
07.06.2015;26.8
08.06.2015;27.3
09.06.2015;25.2
10.06.2015;25.4
11.06.2015;20.4
12.06.2015;23.7
13.06.2015;22.3
14.06.2015;27.5
16.06.2015;20.9
17.06.2015;26.1
18.06.2015;23.8
19.06.2015;27.0
20.06.2015;16.7
21.06.2015;25.5
22.06.2015;26.8
23.06.2015;27.3
24.06.2015;27.5
25.06.2015;17.5
27.06.2015;23.2
28.06.2015;23.8
29.06.2015;21.9
30.06.2015;26.5
01.01.2016;-13.1
02.01.2016;-13.7
03.01.2016;-12.8
06.01.2016;-16.8
10.01.2016;-4.4
11.01.2016;-14.2
13.01.2016;-1.3
15.01.2016;-5.2
16.01.2016;-3.2
18.01.2016;3.5
20.01.2016;-7.7
22.01.2016;-10.8
23.01.2016;-22.9
25.01.2016;-24.7
26.01.2016;-15.1
27.01.2016;-12.2
29.01.2016;-6.3
31.01.2016;-0.6
02.02.2016;-7.9
03.02.2016;-1.8
04.02.2016;0.2
05.02.2016;-0.9
08.02.2016;-3.9
09.02.2016;-3.3
10.02.2016;-2.6
11.02.2016;-8.6
13.02.2016;0.1
14.02.2016;4.1
15.02.2016;3.9
16.02.2016;6.8
17.02.2016;6.0
18.02.2016;9.0
19.02.2016;-1.9
23.02.2016;-3.5
24.02.2016;2.6
26.02.2016;8.8
27.02.2016;9.7
28.02.2016;11.8
29.02.2016;10.1
01.03.2016;14.5
02.03.2016;9.4
07.03.2016;8.4
08.03.2016;11.5
09.03.2016;12.9
10.03.2016;15.3
12.03.2016;11.7
13.03.2016;14.9
15.03.2016;-8.3
17.03.2016;-0.3
18.03.2016;3.0
19.03.2016;2.7
21.03.2016;0.1
22.03.2016;0.4
25.03.2016;-25.1
26.03.2016;9.7
31.03.2016;-6.4
01.04.2016;4.6
02.04.2016;11.1
03.04.2016;6.6
04.04.2016;13.0
05.04.2016;11.9
06.04.2016;18.6
07.04.2016;19.3
08.04.2016;17.2
09.04.2016;20.7
10.04.2016;7.4
12.04.2016;16.1
13.04.2016;15.1
14.04.2016;19.5
15.04.2016;19.2
16.04.2016;16.9
17.04.2016;19.8
18.04.2016;23.6
19.04.2016;20.8
20.04.2016;22.2
22.04.2016;14.2
23.04.2016;22.0
24.04.2016;17.9
25.04.2016;19.4
27.04.2016;19.1
28.04.2016;12.6
29.04.2016;17.9
30.04.2016;16.1
01.05.2016;15.9
02.05.2016;20.2
04.05.2016;11.3
05.05.2016;13.7
06.05.2016;10.5
07.05.2016;3.8
08.05.2016;13.2
09.05.2016;19.0
10.05.2016;16.2
11.05.2016;20.6
13.05.2016;15.6
14.05.2016;20.9
15.05.2016;18.4
16.05.2016;21.3
17.05.2016;20.7
18.05.2016;23.9
20.05.2016;19.0
21.05.2016;15.5
22.05.2016;26.0
23.05.2016;19.5
25.05.2016;22.6
27.05.2016;14.4
28.05.2016;13.5
29.05.2016;16.8
31.05.2016;18.3
02.06.2016;22.8
03.06.2016;24.7
04.06.2016;20.4
06.06.2016;18.4
08.06.2016;18.7
10.06.2016;20.1
11.06.2016;21.5
12.06.2016;28.1
13.06.2016;26.3
14.06.2016;22.7
18.06.2016;21.8
19.06.2016;25.5
20.06.2016;23.3
21.06.2016;25.7
22.06.2016;23.6
23.06.2016;29.0
24.06.2016;26.3
25.06.2016;27.1
26.06.2016;32.1
27.06.2016;29.2
28.06.2016;23.1
29.06.2016;25.7
30.06.2016;25.8
01.01.2017;-6.0
02.01.2017;-6.4
03.01.2017;-3.5
04.01.2017;-4.4
06.01.2017;-3.6
07.01.2017;-0.4
08.01.2017;-1.6
09.01.2017;-1.4
10.01.2017;-5.8
12.01.2017;-2.4
13.01.2017;-15.5
14.01.2017;-10.8
15.01.2017;-2.7
16.01.2017;-1.7
17.01.2017;0.5
18.01.2017;-0.3
19.01.2017;4.3
21.01.2017;-10.4
22.01.2017;-6.2
23.01.2017;-5.8
24.01.2017;-1.6
26.01.2017;-18.0
27.01.2017;-22.5
29.01.2017;-11.2
30.01.2017;-12.6
01.02.2017;-12.8
02.02.2017;-7.9
03.02.2017;-3.1
04.02.2017;-1.6
06.02.2017;-2.8
09.02.2017;-10.2
10.02.2017;-0.8
11.02.2017;-2.6
12.02.2017;-8.4
14.02.2017;-11.6
16.02.2017;-13.0
17.02.2017;-10.6
18.02.2017;-4.5
19.02.2017;-0.0
20.02.2017;-6.3
21.02.2017;1.6
23.02.2017;-0.0
24.02.2017;2.5
25.02.2017;5.1
26.02.2017;3.4
27.02.2017;7.4
28.02.2017;6.2
02.03.2017;2.3
03.03.2017;7.4
04.03.2017;-13.2
05.03.2017;4.8
06.03.2017;9.2
07.03.2017;7.4
08.03.2017;10.6
09.03.2017;13.3
12.03.2017;5.3
13.03.2017;9.6
14.03.2017;5.9
15.03.2017;-5.2
22.03.2017;0.4
23.03.2017;6.0
24.03.2017;9.6
25.03.2017;14.2
26.03.2017;11.9
28.03.2017;4.7
29.03.2017;13.1
30.03.2017;13.2
31.03.2017;10.7
02.04.2017;8.6
03.04.2017;12.7
04.04.2017;16.0
05.04.2017;16.9
07.04.2017;4.6
08.04.2017;11.2
10.04.2017;-2.6
11.04.2017;0.9
12.04.2017;6.7
14.04.2017;-11.8
15.04.2017;12.8
16.04.2017;16.5
17.04.2017;19.0
19.04.2017;16.6
20.04.2017;16.1
21.04.2017;9.4
23.04.2017;13.2
24.04.2017;14.3
25.04.2017;13.5
26.04.2017;24.5
27.04.2017;23.4
28.04.2017;22.9
29.04.2017;19.0
30.04.2017;25.7
01.05.2017;17.4
05.05.2017;23.2
06.05.2017;21.3
07.05.2017;7.7
08.05.2017;13.2
09.05.2017;15.6
11.05.2017;15.5
12.05.2017;24.2
13.05.2017;23.6
14.05.2017;18.8
15.05.2017;15.9
16.05.2017;20.1
17.05.2017;15.8
20.05.2017;16.4
21.05.2017;19.6
22.05.2017;10.2
24.05.2017;11.1
25.05.2017;23.2
26.05.2017;16.3
27.05.2017;18.5
29.05.2017;21.0
30.05.2017;29.8
31.05.2017;20.7
01.06.2017;19.9
03.06.2017;25.6
04.06.2017;27.6
05.06.2017;27.7
06.06.2017;29.0
07.06.2017;23.1
08.06.2017;30.5
09.06.2017;29.3
10.06.2017;16.7
12.06.2017;23.5
13.06.2017;28.5
15.06.2017;16.3
17.06.2017;26.3
18.06.2017;21.2
19.06.2017;22.4
20.06.2017;15.4
21.06.2017;19.0
22.06.2017;14.5
23.06.2017;21.6
24.06.2017;30.4
25.06.2017;23.0
26.06.2017;32.7
27.06.2017;30.6
28.06.2017;31.6
29.06.2017;32.5
30.06.2017;28.3
02.01.2018;-0.0
03.01.2018;-3.9
04.01.2018;-2.3
05.01.2018;-1.2
07.01.2018;3.5
08.01.2018;2.9
09.01.2018;2.3
10.01.2018;0.5
12.01.2018;-16.4
13.01.2018;5.3
16.01.2018;-1.6
18.01.2018;-7.9
20.01.2018;-3.8
21.01.2018;-1.1
22.01.2018;-1.7
26.01.2018;-4.3
27.01.2018;-4.7
29.01.2018;-7.9
30.01.2018;-3.6
31.01.2018;-7.8
01.02.2018;-1.0
02.02.2018;0.2
03.02.2018;1.9
05.02.2018;1.8
06.02.2018;1.5
07.02.2018;6.5
08.02.2018;4.4
09.02.2018;3.3
10.02.2018;4.7
