date;temp
11.02.2018;5.2
12.02.2018;9.3
14.02.2018;3.5
15.02.2018;4.9
16.02.2018;4.0
19.02.2018;6.9
22.02.2018;6.3
23.02.2018;3.6
24.02.2018;9.9
28.02.2018;5.4
02.03.2018;-13.0
07.03.2018;7.7
10.03.2018;8.9
11.03.2018;-2.1
12.03.2018;14.4
13.03.2018;11.1
14.03.2018;3.0
15.03.2018;6.6
17.03.2018;6.0
18.03.2018;13.1
19.03.2018;16.8
20.03.2018;3.2
21.03.2018;15.0
23.03.2018;3.2
25.03.2018;12.0
27.03.2018;11.9
28.03.2018;14.9
29.03.2018;13.5
30.03.2018;6.8
31.03.2018;11.2
01.04.2018;17.1
02.04.2018;10.2
04.04.2018;13.8
05.04.2018;18.0
06.04.2018;23.0
07.04.2018;22.5
08.04.2018;23.8
10.04.2018;10.6
11.04.2018;12.1
12.04.2018;19.6
13.04.2018;20.1
14.04.2018;17.8
15.04.2018;21.2
16.04.2018;20.2
17.04.2018;19.0
19.04.2018;15.9
20.04.2018;15.1
21.04.2018;14.1
22.04.2018;21.9
23.04.2018;19.1
24.04.2018;25.5
25.04.2018;22.0
26.04.2018;26.8
27.04.2018;27.2
28.04.2018;22.1
29.04.2018;26.6
30.04.2018;22.9
01.05.2018;14.1
03.05.2018;21.4
04.05.2018;10.3
05.05.2018;20.1
08.05.2018;14.3
10.05.2018;16.2
14.05.2018;18.9
15.05.2018;24.4
16.05.2018;20.8
17.05.2018;30.4
18.05.2018;22.0
19.05.2018;21.4
20.05.2018;15.6
21.05.2018;10.2
22.05.2018;21.8
23.05.2018;22.4
25.05.2018;22.1
26.05.2018;26.9
27.05.2018;16.7
28.05.2018;4.7
30.05.2018;20.4
01.06.2018;19.7
02.06.2018;22.2
03.06.2018;19.5
04.06.2018;19.9
05.06.2018;23.1
06.06.2018;19.5
07.06.2018;21.4
08.06.2018;19.8
09.06.2018;26.8
10.06.2018;25.2
11.06.2018;27.5
12.06.2018;21.8
13.06.2018;27.9
14.06.2018;20.7
17.06.2018;20.7
18.06.2018;22.1
19.06.2018;17.4
20.06.2018;24.8
21.06.2018;21.9
22.06.2018;24.8
23.06.2018;24.2
24.06.2018;23.5
25.06.2018;29.1
26.06.2018;23.4
27.06.2018;30.6
28.06.2018;28.8
29.06.2018;31.3
30.06.2018;33.0
01.01.2019;-9.9
02.01.2019;-5.0
03.01.2019;-0.1
04.01.2019;2.3
05.01.2019;-3.1
07.01.2019;-8.3
09.01.2019;-8.7
10.01.2019;-8.2
11.01.2019;-4.8
12.01.2019;-3.3
14.01.2019;-3.0
18.01.2019;-8.1
19.01.2019;-7.8
20.01.2019;-5.1
21.01.2019;-3.5
22.01.2019;-2.9
23.01.2019;-1.6
26.01.2019;-3.4
28.01.2019;0.6
29.01.2019;0.7
30.01.2019;-7.4
31.01.2019;0.9
01.02.2019;-15.4
02.02.2019;-8.0
03.02.2019;0.9
04.02.2019;-1.1
05.02.2019;3.0
08.02.2019;1.6
10.02.2019;-0.8
11.02.2019;2.8
12.02.2019;3.0
14.02.2019;0.4
17.02.2019;1.8
18.02.2019;-0.3
19.02.2019;0.3
20.02.2019;5.2
21.02.2019;5.6
22.02.2019;3.2
23.02.2019;0.4
24.02.2019;4.8
25.02.2019;6.5
26.02.2019;4.9
03.03.2019;-1.3
04.03.2019;2.3
05.03.2019;6.1
08.03.2019;2.7
09.03.2019;3.9
10.03.2019;10.2
15.03.2019;11.8
16.03.2019;6.3
18.03.2019;1.8
19.03.2019;9.6
20.03.2019;12.7
21.03.2019;10.5
23.03.2019;1.7
25.03.2019;-6.2
26.03.2019;13.0
27.03.2019;10.4
28.03.2019;13.0
29.03.2019;-17.1
03.04.2019;9.5
04.04.2019;9.7
05.04.2019;1.0
06.04.2019;12.5
09.04.2019;19.1
10.04.2019;3.0
11.04.2019;11.0
12.04.2019;10.1
13.04.2019;14.9
15.04.2019;13.6
18.04.2019;-4.6
19.04.2019;7.6
20.04.2019;21.9
24.04.2019;0.5
25.04.2019;17.2
26.04.2019;16.7
27.04.2019;20.9
28.04.2019;14.2
29.04.2019;11.5
30.04.2019;20.7
01.05.2019;17.8
03.05.2019;15.3
05.05.2019;15.5
06.05.2019;17.7
07.05.2019;22.3
08.05.2019;18.9
09.05.2019;21.4
10.05.2019;16.6
11.05.2019;-0.1
13.05.2019;24.9
14.05.2019;25.4
15.05.2019;32.0
16.05.2019;29.5
17.05.2019;28.8
18.05.2019;20.3
19.05.2019;24.2
20.05.2019;17.2
21.05.2019;24.1
22.05.2019;19.7
24.05.2019;16.0
25.05.2019;24.9
27.05.2019;26.4
28.05.2019;26.8
29.05.2019;33.6
30.05.2019;30.8
31.05.2019;32.2
01.06.2019;27.6
02.06.2019;28.7
03.06.2019;28.2
04.06.2019;24.3
05.06.2019;27.7
06.06.2019;24.8
07.06.2019;22.2
08.06.2019;24.9
09.06.2019;31.3
10.06.2019;21.8
11.06.2019;27.3
12.06.2019;22.5
13.06.2019;24.2
14.06.2019;25.7
15.06.2019;22.2
16.06.2019;29.0
17.06.2019;27.1
18.06.2019;29.6
19.06.2019;27.6
21.06.2019;27.5
22.06.2019;22.6
23.06.2019;27.6
24.06.2019;25.1
25.06.2019;29.7
26.06.2019;28.9
27.06.2019;26.9
28.06.2019;29.4
29.06.2019;22.3
30.06.2019;23.6
01.01.2020;-0.3
03.01.2020;-4.3
05.01.2020;-4.3
06.01.2020;-6.5
07.01.2020;-1.2
08.01.2020;-7.4
10.01.2020;-14.4
11.01.2020;-6.7
13.01.2020;-8.4
14.01.2020;-6.1
15.01.2020;-1.4
16.01.2020;-3.8
17.01.2020;-1.8
19.01.2020;-7.3
22.01.2020;-12.9
24.01.2020;-9.3
25.01.2020;-5.3
26.01.2020;-1.4
27.01.2020;-3.6
29.01.2020;-2.2
01.02.2020;-8.2
02.02.2020;-5.7
03.02.2020;-3.1
04.02.2020;-15.9
06.02.2020;3.1
07.02.2020;-17.6
09.02.2020;-19.5
10.02.2020;-13.6
11.02.2020;-13.4
14.02.2020;-5.9
15.02.2020;-7.6
16.02.2020;-2.8
17.02.2020;-3.4
18.02.2020;1.0
19.02.2020;1.3
20.02.2020;-3.3
21.02.2020;-0.7
23.02.2020;7.5
24.02.2020;2.1
25.02.2020;-4.0
26.02.2020;0.8
28.02.2020;4.2
01.03.2020;-4.7
02.03.2020;2.6
03.03.2020;8.5
04.03.2020;8.5
05.03.2020;7.6
07.03.2020;11.5
08.03.2020;16.5
09.03.2020;13.2
10.03.2020;14.2
11.03.2020;13.6
12.03.2020;11.5
17.03.2020;-3.6
21.03.2020;-1.7
22.03.2020;8.2
23.03.2020;-0.5
24.03.2020;-3.8
25.03.2020;12.9
26.03.2020;13.2
30.03.2020;-17.6
31.03.2020;5.3
02.04.2020;10.2
04.04.2020;14.6
07.04.2020;13.8
08.04.2020;17.1
09.04.2020;14.9
10.04.2020;13.1
11.04.2020;16.1
13.04.2020;19.9
14.04.2020;15.0
17.04.2020;20.4
19.04.2020;16.5
20.04.2020;15.5
24.04.2020;12.2
26.04.2020;18.9
27.04.2020;18.1
28.04.2020;17.0
29.04.2020;21.8
30.04.2020;14.5
01.05.2020;-14.0
02.05.2020;-6.8
03.05.2020;10.9
04.05.2020;8.4
07.05.2020;16.4
10.05.2020;15.6
11.05.2020;21.2
12.05.2020;23.7
13.05.2020;25.3
14.05.2020;25.6
15.05.2020;27.3
16.05.2020;20.1
17.05.2020;26.8
18.05.2020;19.7
19.05.2020;27.2
20.05.2020;30.9
21.05.2020;21.8
22.05.2020;29.8
26.05.2020;22.1
27.05.2020;25.3
28.05.2020;20.7
29.05.2020;28.6
30.05.2020;22.1
31.05.2020;24.8
01.06.2020;23.8
02.06.2020;25.8
03.06.2020;19.2
04.06.2020;22.6
05.06.2020;26.3
06.06.2020;29.9
07.06.2020;35.6
09.06.2020;29.2
10.06.2020;25.3
11.06.2020;30.2
12.06.2020;23.8
13.06.2020;24.8
14.06.2020;22.8
15.06.2020;23.0
16.06.2020;26.8
17.06.2020;23.9
18.06.2020;26.6
19.06.2020;23.6
21.06.2020;22.1
22.06.2020;25.4
23.06.2020;31.2
24.06.2020;28.0
25.06.2020;27.4
26.06.2020;26.2
27.06.2020;25.0
28.06.2020;25.7
29.06.2020;27.7
30.06.2020;29.7
01.01.2021;7.8
02.01.2021;2.7
03.01.2021;6.8
04.01.2021;3.3
05.01.2021;1.4
06.01.2021;5.1
07.01.2021;5.8
09.01.2021;4.6
10.01.2021;2.5
18.01.2021;-9.3
19.01.2021;-10.5
20.01.2021;-11.1
21.01.2021;-7.1
22.01.2021;-6.9
23.01.2021;-2.2
24.01.2021;-9.3
25.01.2021;-0.5
26.01.2021;2.2
27.01.2021;-3.4
28.01.2021;5.0
30.01.2021;-9.7
31.01.2021;-0.4
01.02.2021;0.9
02.02.2021;-1.8
04.02.2021;6.5
05.02.2021;-8.9
06.02.2021;1.3
07.02.2021;4.4
08.02.2021;9.1
09.02.2021;10.5
10.02.2021;-0.3
11.02.2021;9.2
12.02.2021;8.3
13.02.2021;1.3
14.02.2021;10.3
15.02.2021;8.3
16.02.2021;-11.9
18.02.2021;-11.7
20.02.2021;-8.5
21.02.2021;-5.3
22.02.2021;-1.8
23.02.2021;1.6
24.02.2021;-1.4
25.02.2021;2.6
26.02.2021;3.7
27.02.2021;8.5
28.02.2021;5.5
01.03.2021;-10.2
02.03.2021;3.4
03.03.2021;5.7
04.03.2021;8.0
05.03.2021;-4.5
06.03.2021;10.7
08.03.2021;1.2
09.03.2021;2.9
10.03.2021;7.8
12.03.2021;-3.7
13.03.2021;5.8
14.03.2021;9.9
16.03.2021;10.7
17.03.2021;9.4
18.03.2021;4.5
19.03.2021;4.1
24.03.2021;-14.9
25.03.2021;-18.1
28.03.2021;2.1
29.03.2021;7.3
30.03.2021;8.1
31.03.2021;11.6
01.04.2021;-18.7
02.04.2021;8.2
03.04.2021;11.9
04.04.2021;13.7
07.04.2021;18.9
08.04.2021;14.9
09.04.2021;13.6
10.04.2021;13.2
11.04.2021;8.3
12.04.2021;9.9
13.04.2021;-9.7
14.04.2021;16.9
15.04.2021;13.6
16.04.2021;10.7
20.04.2021;15.6
21.04.2021;24.4
22.04.2021;17.2
23.04.2021;27.1
24.04.2021;18.8
25.04.2021;16.2
27.04.2021;21.6
28.04.2021;27.9
29.04.2021;20.6
01.05.2021;16.8
02.05.2021;27.2
03.05.2021;22.3
05.05.2021;22.3
06.05.2021;19.7
07.05.2021;25.6
08.05.2021;17.8
10.05.2021;14.1
11.05.2021;24.1
12.05.2021;27.2
13.05.2021;31.9
14.05.2021;34.6
15.05.2021;32.0
16.05.2021;27.8
17.05.2021;6.8
18.05.2021;29.3
19.05.2021;26.3
20.05.2021;34.4
21.05.2021;22.9
23.05.2021;25.9
24.05.2021;24.5
25.05.2021;26.6
26.05.2021;24.8
27.05.2021;25.1
28.05.2021;23.9
29.05.2021;28.9
30.05.2021;21.6
31.05.2021;23.9
01.06.2021;25.9
02.06.2021;20.4
03.06.2021;24.1
04.06.2021;19.0
05.06.2021;23.9
06.06.2021;17.2
07.06.2021;21.9
08.06.2021;18.3
09.06.2021;20.8
10.06.2021;25.5
11.06.2021;20.5
12.06.2021;19.7
13.06.2021;19.2
14.06.2021;29.3
15.06.2021;31.8
16.06.2021;31.9
17.06.2021;28.9
18.06.2021;28.5
19.06.2021;35.9
20.06.2021;31.7
21.06.2021;37.5
22.06.2021;32.5
23.06.2021;32.9
24.06.2021;32.3
25.06.2021;30.8
26.06.2021;30.4
27.06.2021;28.6
28.06.2021;33.3
29.06.2021;25.3
30.06.2021;31.7
01.01.2022;-5.0
02.01.2022;-9.1
03.01.2022;-7.2
05.01.2022;-4.0
06.01.2022;0.6
08.01.2022;-7.9
09.01.2022;-2.0
13.01.2022;-16.4
14.01.2022;-11.9
16.01.2022;-11.0
17.01.2022;-13.0
20.01.2022;-12.8
21.01.2022;-8.0
22.01.2022;-8.8
27.01.2022;-12.8
28.01.2022;-10.1
30.01.2022;-15.1
31.01.2022;-14.9
02.02.2022;-4.2
03.02.2022;-8.3
05.02.2022;-8.5
06.02.2022;-12.5
07.02.2022;-2.2
09.02.2022;-0.1
10.02.2022;-8.2
11.02.2022;-2.8
12.02.2022;1.9
13.02.2022;-7.6
14.02.2022;0.9
15.02.2022;0.6
16.02.2022;1.0
17.02.2022;3.1
18.02.2022;2.7
19.02.2022;1.3
20.02.2022;5.4
21.02.2022;2.0
22.02.2022;5.6
23.02.2022;10.9
24.02.2022;6.0
25.02.2022;-16.0
27.02.2022;1.8
28.02.2022;3.5
04.03.2022;-4.4
05.03.2022;-4.0
06.03.2022;5.6
07.03.2022;6.5
08.03.2022;-8.0
09.03.2022;-14.7
12.03.2022;-15.5
13.03.2022;-9.0
14.03.2022;-23.9
15.03.2022;-9.5
18.03.2022;-25.4
19.03.2022;-25.5
20.03.2022;-6.7
22.03.2022;-2.7
23.03.2022;-3.2
24.03.2022;-2.2
25.03.2022;-2.7
26.03.2022;-4.3
27.03.2022;0.7
28.03.2022;1.0
29.03.2022;3.1
31.03.2022;4.9
20.04.2022;12.8
21.04.2022;11.6
23.04.2022;17.0
24.04.2022;22.0
25.04.2022;25.1
26.04.2022;17.1
27.04.2022;22.2
28.04.2022;19.0
30.04.2022;19.7
02.05.2022;11.8
04.05.2022;11.6
07.05.2022;15.9
08.05.2022;19.3
10.05.2022;19.2
11.05.2022;16.6
12.05.2022;19.7
13.05.2022;26.4
14.05.2022;20.7
16.05.2022;15.1
17.05.2022;19.3
18.05.2022;24.4
20.05.2022;7.5
21.05.2022;25.2
22.05.2022;22.4
25.05.2022;16.9
26.05.2022;27.2
27.05.2022;21.6
28.05.2022;27.7
29.05.2022;23.6
30.05.2022;30.1
31.05.2022;22.3
01.06.2022;27.2
03.06.2022;24.0
04.06.2022;33.1
05.06.2022;29.1
06.06.2022;28.8
07.06.2022;28.5
08.06.2022;19.9
09.06.2022;22.7
10.06.2022;22.1
11.06.2022;28.9
12.06.2022;20.0
13.06.2022;22.8
14.06.2022;20.8
15.06.2022;21.3
16.06.2022;25.9
17.06.2022;23.9
18.06.2022;27.5
19.06.2022;24.1
20.06.2022;31.0
21.06.2022;23.5
23.06.2022;19.4
24.06.2022;14.1
25.06.2022;14.0
27.06.2022;19.3
28.06.2022;17.0
29.06.2022;26.9
30.06.2022;28.2
01.01.2023;2.2
02.01.2023;6.7
03.01.2023;7.0
04.01.2023;7.8
05.01.2023;3.0
07.01.2023;-4.9
08.01.2023;-6.1
09.01.2023;-3.2
10.01.2023;-2.3
11.01.2023;1.9
12.01.2023;0.3
13.01.2023;-8.8
15.01.2023;3.0
16.01.2023;2.4
17.01.2023;5.0
18.01.2023;7.2
19.01.2023;7.6
20.01.2023;10.5
21.01.2023;5.1
22.01.2023;8.4
23.01.2023;9.2
24.01.2023;4.9
25.01.2023;5.1
26.01.2023;1.9
27.01.2023;4.9
29.01.2023;0.3
30.01.2023;-1.7
31.01.2023;-2.5
01.02.2023;2.5
03.02.2023;-8.7
04.02.2023;-16.0
08.02.2023;-9.7
09.02.2023;-11.5
10.02.2023;-6.6
11.02.2023;-12.5
12.02.2023;-6.1
14.02.2023;-7.7
15.02.2023;-13.1
17.02.2023;-4.5
18.02.2023;-4.1
21.02.2023;-0.3
22.02.2023;0.1
24.02.2023;-1.0
25.02.2023;1.5
26.02.2023;5.2
27.02.2023;2.2
28.02.2023;1.2
04.03.2023;8.5
07.03.2023;6.8
08.03.2023;8.3
09.03.2023;7.5
10.03.2023;-11.7
12.03.2023;1.9
14.03.2023;6.2
15.03.2023;12.1
17.03.2023;9.8
18.03.2023;5.3
21.03.2023;0.5
22.03.2023;14.2
23.03.2023;0.7
26.03.2023;13.3
27.03.2023;14.6
28.03.2023;16.1
31.03.2023;-11.2
01.04.2023;2.8
02.04.2023;7.3
05.04.2023;4.2
08.04.2023;4.7
09.04.2023;3.6
12.04.2023;8.1
13.04.2023;6.1
14.04.2023;13.7
15.04.2023;15.4
16.04.2023;16.7
17.04.2023;21.1
18.04.2023;13.0
19.04.2023;14.9
21.04.2023;11.0
22.04.2023;13.0
24.04.2023;9.0
25.04.2023;17.1
27.04.2023;-15.4
28.04.2023;13.7
29.04.2023;7.1
30.04.2023;9.4
01.05.2023;11.2
02.05.2023;7.2
03.05.2023;17.1
04.05.2023;21.4
05.05.2023;17.2
06.05.2023;14.8
07.05.2023;14.1
09.05.2023;15.3
14.05.2023;15.8
15.05.2023;17.1
16.05.2023;23.8
17.05.2023;28.3
18.05.2023;20.1
19.05.2023;23.9
21.05.2023;19.3
23.05.2023;19.7
24.05.2023;21.7
25.05.2023;18.9
26.05.2023;17.4
27.05.2023;17.3
28.05.2023;9.1
29.05.2023;19.1
30.05.2023;19.2
31.05.2023;14.9
01.06.2023;17.9
02.06.2023;21.7
04.06.2023;26.2
06.06.2023;19.4
07.06.2023;26.6
08.06.2023;27.1
11.06.2023;23.5
13.06.2023;22.8
16.06.2023;25.3
17.06.2023;25.4
18.06.2023;15.0
19.06.2023;22.4
21.06.2023;25.0
24.06.2023;22.4
25.06.2023;30.3
26.06.2023;28.5
27.06.2023;24.8
28.06.2023;28.9
29.06.2023;25.9
30.06.2023;23.1
01.01.2024;3.3
02.01.2024;-10.1
03.01.2024;3.3
05.01.2024;-14.7
06.01.2024;-2.5
09.01.2024;1.4
10.01.2024;-9.2
11.01.2024;-8.6
14.01.2024;-7.2
15.01.2024;-2.4
16.01.2024;-17.7
17.01.2024;-8.0
18.01.2024;1.3
20.01.2024;5.8
23.01.2024;-16.1
24.01.2024;-9.5
28.01.2024;-10.3
29.01.2024;-5.9
30.01.2024;-6.9
31.01.2024;-5.4
02.02.2024;-1.5
04.02.2024;2.2
05.02.2024;-13.1
07.02.2024;3.2
09.02.2024;5.5
10.02.2024;7.6
11.02.2024;6.8
12.02.2024;11.9
16.02.2024;8.0
19.02.2024;4.5
21.02.2024;8.5
23.02.2024;2.5
24.02.2024;7.9
25.02.2024;6.4
26.02.2024;5.9
27.02.2024;8.2
28.02.2024;8.9
29.02.2024;12.4
01.03.2024;0.9
02.03.2024;11.0
03.03.2024;7.8
04.03.2024;-1.9
05.03.2024;11.8
08.03.2024;2.8
09.03.2024;-14.9
11.03.2024;7.2
12.03.2024;12.6
14.03.2024;-5.4
16.03.2024;2.2
21.03.2024;3.5
23.03.2024;-4.0
24.03.2024;-6.6
25.03.2024;6.8
26.03.2024;2.5
27.03.2024;-0.9
28.03.2024;10.9
30.03.2024;14.5
31.03.2024;22.2
01.04.2024;13.8
02.04.2024;22.7
03.04.2024;15.5
04.04.2024;16.7
06.04.2024;14.8
11.04.2024;17.7
12.04.2024;17.0
13.04.2024;16.9
14.04.2024;5.0
15.04.2024;22.8
16.04.2024;24.8
17.04.2024;24.4
18.04.2024;20.2
19.04.2024;21.6
20.04.2024;16.9
21.04.2024;20.9
22.04.2024;22.3
23.04.2024;24.0
24.04.2024;25.8
25.04.2024;24.7
26.04.2024;13.6
28.04.2024;23.0
29.04.2024;25.3
30.04.2024;21.6
01.05.2024;21.3
06.05.2024;-2.7
08.05.2024;20.3
09.05.2024;19.4
10.05.2024;14.0
16.05.2024;-6.5
17.05.2024;13.8
18.05.2024;24.6
19.05.2024;17.3
20.05.2024;24.7
21.05.2024;17.4
22.05.2024;27.3
28.05.2024;20.4
29.05.2024;24.3
30.05.2024;20.4
31.05.2024;21.9
01.06.2024;23.0
02.06.2024;28.7
03.06.2024;29.5
04.06.2024;32.8
05.06.2024;28.0
06.06.2024;33.5
07.06.2024;23.6
08.06.2024;27.6
10.06.2024;18.9
11.06.2024;30.0
12.06.2024;27.6
13.06.2024;30.2
14.06.2024;29.8
15.06.2024;24.2
16.06.2024;28.2
17.06.2024;27.8
18.06.2024;31.2
19.06.2024;31.0
20.06.2024;30.4
21.06.2024;27.4
22.06.2024;29.1
23.06.2024;33.9
24.06.2024;32.1
25.06.2024;32.9
27.06.2024;26.6
28.06.2024;31.1
29.06.2024;24.7
30.06.2024;29.8
01.01.2025;-1.8
02.01.2025;1.2
03.01.2025;1.6
04.01.2025;0.8
06.01.2025;-1.7
07.01.2025;2.7
08.01.2025;2.8
09.01.2025;5.1
10.01.2025;7.1
11.01.2025;2.7
12.01.2025;2.0
13.01.2025;2.1
14.01.2025;-2.2
15.01.2025;-1.7
17.01.2025;-10.8
20.01.2025;-8.3
21.01.2025;-1.8
24.01.2025;0.4
25.01.2025;3.8
26.01.2025;-4.5
27.01.2025;-1.0
28.01.2025;0.1
29.01.2025;1.8
30.01.2025;5.3
01.02.2025;5.1
02.02.2025;3.0
03.02.2025;3.6
04.02.2025;-12.6
09.02.2025;-5.6
10.02.2025;-6.8
12.02.2025;-17.7
14.02.2025;-8.1
15.02.2025;-2.1
16.02.2025;-5.0
17.02.2025;-0.6
19.02.2025;-11.3
21.02.2025;-13.9
23.02.2025;-15.6
26.02.2025;-8.2
27.02.2025;-4.6
28.02.2025;-2.4
01.03.2025;-3.5
02.03.2025;-0.5
03.03.2025;-18.7
04.03.2025;-1.4
05.03.2025;3.6
06.03.2025;2.1
07.03.2025;5.9
08.03.2025;6.1
09.03.2025;10.7
10.03.2025;8.6
11.03.2025;12.5
12.03.2025;12.9
13.03.2025;13.2
14.03.2025;9.6
15.03.2025;15.6
16.03.2025;18.7
21.03.2025;-3.4
23.03.2025;-3.5
24.03.2025;4.3
27.03.2025;9.9
28.03.2025;15.5
29.03.2025;16.6
31.03.2025;8.2
01.04.2025;10.7
03.04.2025;9.8
04.04.2025;7.7
05.04.2025;13.5
06.04.2025;16.6
07.04.2025;12.4
08.04.2025;13.0
09.04.2025;10.1
10.04.2025;-14.5
12.04.2025;0.2
16.04.2025;-3.3
17.04.2025;12.5
18.04.2025;17.7
19.04.2025;13.7
20.04.2025;17.1
21.04.2025;17.4
22.04.2025;13.3
24.04.2025;15.1
25.04.2025;11.6
26.04.2025;9.2
27.04.2025;11.7
28.04.2025;19.1
29.04.2025;16.7
30.04.2025;14.8
03.05.2025;18.5
04.05.2025;12.2
05.05.2025;16.5
06.05.2025;24.4
07.05.2025;15.9
08.05.2025;10.9
09.05.2025;21.0
10.05.2025;14.3
11.05.2025;15.3
12.05.2025;16.3
14.05.2025;16.4
15.05.2025;11.4
16.05.2025;21.2
18.05.2025;18.6
19.05.2025;19.1
20.05.2025;23.9
21.05.2025;25.3
22.05.2025;21.8
23.05.2025;23.5
24.05.2025;27.9
25.05.2025;28.7
28.05.2025;23.1
31.05.2025;20.8
01.06.2025;17.8
02.06.2025;20.1
04.06.2025;15.2
05.06.2025;25.0
06.06.2025;21.8
07.06.2025;27.1
08.06.2025;30.4
09.06.2025;27.7
10.06.2025;29.6
11.06.2025;25.2
12.06.2025;26.6
13.06.2025;30.2
14.06.2025;20.3
15.06.2025;24.3
16.06.2025;16.1
17.06.2025;18.2
18.06.2025;27.5
19.06.2025;26.0
20.06.2025;31.1
21.06.2025;23.7
22.06.2025;24.2
23.06.2025;27.2
24.06.2025;25.9
